genre,file,centroid_mean,bandwidth_mean,zcr_mean,rms_mean,centroid_std,bandwidth_std,zcr_std,rms_std,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,dwt_energy_1,dwt_std_1,dwt_zcr_1,dwt_entropy_1,dwt_energy_2,dwt_std_2,dwt_zcr_2,dwt_entropy_2,dwt_energy_3,dwt_std_3,dwt_zcr_3,dwt_entropy_3,dwt_energy_4,dwt_std_4,dwt_zcr_4,dwt_entropy_4,dwt_energy_5,dwt_std_5,dwt_zcr_5,dwt_entropy_5,dwt_energy_6,dwt_std_6,dwt_zcr_6,dwt_entropy_6
blues,blues.00005.wav_seg5,2082.405476812956,1929.7405517321793,0.10554786964699074,0.124193825,1009.7104859302385,470.03370651610896,0.07442887310737877,0.090268776,-149.70871,95.11192,113.16822,47.813515,-12.740454,25.109474,31.65762,17.707848,-31.169754,21.868507,18.543558,14.814882,-25.413475,16.830835,4.739097,10.150803,-14.594372,16.854555,-0.0028577733,9.798655,-13.999586,11.415479,0.46712086,8.3840475,-6.4764924,7.692955,0.0992919,0.31510615,0.6795131845841785,11.287783,0.2994565,0.5472262,0.583598956824109,10.866881,0.07854151,0.2802494,0.6392111368909513,11.813326,0.019250782,0.1387464,0.6377484404468301,12.59047,0.009749777,0.09874096,0.5836537763912065,13.333056,0.0028646842,0.053522743,0.7588658914869302,14.044345
blues,blues.00005.wav_seg6,1541.5910135267375,1597.8780647818473,0.07412154586226852,0.09416441,463.996426134775,309.0818043913141,0.022673905700316993,0.023544215,-175.25684,65.788994,140.01416,32.681644,-41.041866,15.10436,33.3957,11.002695,-32.45806,11.517373,11.332952,9.172954,-25.700047,7.9949937,7.9184933,8.085396,-10.022783,9.090385,4.1262836,8.842103,-16.018196,5.6525393,2.7327886,6.23743,-16.465889,8.903232,0.09453778,0.3074699,0.7429730512894813,11.290701,0.09721785,0.31175223,0.554911619820342,11.292481,0.039488647,0.19871691,0.7075116009280742,12.226685,0.005345697,0.07311424,0.6133033512258813,13.117517,0.0012114829,0.03480635,0.6633534063701662,13.869778,0.00013068138,0.011431596,0.7277559090826636,14.612902
blues,blues.00006.wav_seg1,1557.0940070144295,1499.5361927607128,0.06875045211226852,0.13746522,732.663503860896,438.43930477477716,0.04139440968090391,0.09922285,-199.22125,90.50268,117.65458,49.520138,-35.032608,29.60463,37.277363,22.899988,4.3004,39.478252,4.2504354,17.447275,-20.462719,14.795616,-1.370466,9.804237,-8.755699,11.151356,-8.7822895,13.390076,-10.417708,10.573452,0.39869526,8.768893,-7.3050313,7.9153748,0.26001817,0.5099179,0.6473485946102578,11.204507,0.23348543,0.48313737,0.6082294986960302,10.8709545,0.13101903,0.3619457,0.5993329466357309,11.200495,0.027947025,0.16717343,0.5810242274771508,12.548994,0.006020414,0.07759004,0.7047449756946964,13.44476,0.0006603993,0.025698235,0.6487020879061077,13.948015
blues,blues.00006.wav_seg2,945.8694394382287,1088.2348606505573,0.04104049117476852,0.08600816,296.67021737339473,247.11108923362343,0.019383370512776953,0.04785558,-281.58514,82.3083,178.64941,23.841919,-32.374996,32.402702,26.773266,14.713499,31.693884,14.944267,-8.476528,10.577351,-17.17721,9.1506405,-0.36494178,5.9664,-3.3964572,6.5077553,-6.5136814,6.105191,-7.894354,5.8443584,-6.624167,5.684441,-5.0287538,5.9693117,0.19676249,0.44357917,0.5940307157345697,11.170326,0.058764424,0.24238773,0.6676325702694871,11.100999,0.009347578,0.09667859,0.6463167053364269,11.872559,0.007848486,0.08859169,0.620919773683447,12.336357,0.0007142171,0.026724836,0.7296307044910397,13.191407,7.942577e-06,0.0028182578,0.5331870045531227,14.195898
blues,blues.00006.wav_seg3,1423.4633974356996,1487.0697806280493,0.06001564308449074,0.1340159,675.0005653716631,503.8012100259277,0.0385926040165772,0.099183,-202.41312,104.46384,129.0093,41.274677,-22.655441,34.14769,24.515955,17.777126,-0.32093528,38.05324,-0.08783637,18.700714,-15.627079,12.602029,5.2604914,8.96088,-8.24772,11.509563,-3.5508456,12.505611,-7.820092,10.705179,-1.1064446,8.217188,-3.103237,8.250223,0.20281868,0.45035392,0.6067806432917995,11.150067,0.28055763,0.5295388,0.594900028977108,10.759441,0.13230549,0.36365432,0.6518271461716937,11.286291,0.025021086,0.15818001,0.6201944001160598,12.258149,0.004513281,0.06718084,0.6997388086773562,13.088074,0.00043110966,0.020763181,0.6429154497795998,13.734873
blues,blues.00006.wav_seg4,1796.0161215534795,1492.6046879825542,0.09700746889467593,0.16029787,794.8777224459021,485.58433278701915,0.05404883208089069,0.07824277,-165.71756,80.173515,123.674614,57.186676,-52.451694,27.651163,51.11968,27.13765,7.16502,29.851774,1.8783275,18.44073,-29.033632,12.492505,-0.16557877,10.814917,-10.57747,12.685918,-2.0446856,11.197547,-12.6139965,10.120282,-4.8096256,7.066536,-6.852486,6.1074204,0.3313421,0.5756232,0.691683569979716,11.286734,0.31660473,0.56145394,0.6693711967545639,11.018482,0.04456168,0.21104082,0.6189095127610209,11.9296255,0.048437424,0.22008431,0.5504134629334108,12.792933,0.009826377,0.0991276,0.7076471015018501,13.744302,0.00074180623,0.02723612,0.6164855696845466,14.340697
blues,blues.00006.wav_seg5,1257.9548288395304,1191.9185363828537,0.07411250361689815,0.15395498,391.4901782861653,251.47433918402118,0.03627197795957108,0.09000337,-188.21568,111.995415,170.69713,31.040071,-58.90869,36.08251,40.217525,14.233568,21.035515,16.709705,-3.7898107,14.114131,-24.488075,10.769812,-1.8325765,9.418739,-4.9559317,10.322647,-4.3078856,9.739435,-6.5416217,7.4025555,-3.1547682,7.2125154,-8.417584,7.317907,0.42344502,0.65072566,0.6534337873080267,11.0764885,0.18035461,0.42408073,0.563894523326572,10.991171,0.0482672,0.21968943,0.632830626450116,11.913013,0.06618682,0.25726786,0.5995212534455244,12.6463995,0.006886065,0.08298224,0.7619531306682145,13.549638,0.0001175493,0.010842016,0.5330600250331053,14.339513
blues,blues.00006.wav_seg6,1775.5154777602643,1593.1801570486239,0.0950656467013889,0.17590906,477.9248857514966,325.85837173652266,0.03803683766171411,0.10857738,-147.8854,95.33804,116.85462,35.726246,-55.49112,34.25605,41.885464,19.428904,-8.448853,32.93587,8.893388,14.7816105,-24.021286,13.138475,6.672226,11.379373,-9.107692,14.953904,-2.7388241,18.122868,-5.2250447,10.140552,-1.053173,9.094892,-9.937421,13.98665,0.23279415,0.48248744,0.6337293538104897,11.187035,0.25860906,0.50837207,0.5337583309185743,10.989215,0.20781282,0.4558401,0.6099187935034803,11.580843,0.0929409,0.3048177,0.5796460176991151,12.682039,0.01115133,0.10559984,0.736196764129725,13.703171,0.00051204656,0.022628445,0.6566836577357738,14.527723
blues,blues.00007.wav_seg1,1452.4201689438821,1737.6002810321143,0.055243598090277776,0.0840392,334.47966016368235,240.4114750240773,0.01763416770268924,0.039700326,-197.26506,74.79551,141.80556,17.164944,-28.494656,19.683897,38.588642,15.460687,-1.1606326,18.629068,22.170084,11.271274,-25.456697,13.098362,19.4995,11.227407,-14.155072,15.396515,-0.37847087,13.327364,-6.4383416,10.938991,-5.3667645,8.046537,-3.06923,10.859411,0.16670081,0.40828976,0.537525354969574,11.195244,0.054184332,0.23276451,0.5864966676325702,11.072578,0.015842166,0.12585539,0.5923723897911833,11.824147,0.0049020606,0.070014,0.6070651385463514,12.859451,0.0005795209,0.024073236,0.7043459333962128,13.8196335,6.1561106e-05,0.007846088,0.7329257895405156,14.645809
blues,blues.00007.wav_seg2,1239.5366109872023,1345.3199693398487,0.056572808159722224,0.14599368,725.936812178641,400.7766449627749,0.04699961068420755,0.07136589,-198.14435,85.089935,147.33963,42.47514,-29.11344,25.375715,37.976753,14.35202,18.793137,26.0323,8.506898,8.44137,-19.33075,11.721049,0.8889546,9.281509,-11.078273,13.167343,-6.6925755,11.59844,-8.484913,9.660522,-6.508025,7.8503447,-0.71590275,7.330002,0.4615076,0.67934334,0.6337293538104897,11.181604,0.1465453,0.38280955,0.6241669081425674,11.0533495,0.04216151,0.20533222,0.5584396751740139,11.626592,0.024298912,0.1558809,0.5950964746844625,12.517421,0.0063082646,0.07942458,0.7390263367916999,13.11296,0.00041522513,0.020377073,0.6280588459375623,13.564258
blues,blues.00007.wav_seg3,1554.1357398676396,1711.5757050042723,0.056905110677083336,0.14921166,624.9758863327844,398.6449279990704,0.030497020437652837,0.09904148,-170.51506,94.699,129.38443,33.06624,-25.64927,25.30346,38.439243,17.73167,-3.8557787,29.699963,14.208222,13.452189,-19.985878,16.146458,13.291526,14.095767,-15.228881,16.831198,-2.8294191,14.550536,-11.137135,10.678489,-5.1288533,11.375285,-4.293587,9.650494,0.30415195,0.55149966,0.6044624746450304,11.1916895,0.19881418,0.44585907,0.6012749927557229,11.002924,0.19444735,0.44096136,0.5984628770301624,11.246229,0.023774194,0.15418877,0.587697664297113,12.535691,0.004407286,0.0663872,0.6816367989552347,13.391808,0.00038430616,0.019603727,0.7208808750702922,14.314188
blues,blues.00007.wav_seg4,1107.0249850141429,1375.5749499380895,0.045511881510416664,0.13598941,281.7676508850561,314.1723064324333,0.016709176297009076,0.058243074,-188.53596,59.39272,159.93045,21.873814,-26.662073,20.845005,43.222385,13.241,11.860597,20.234442,7.270779,11.723145,-18.794384,8.258605,6.1179624,10.011666,-8.013167,10.488755,-8.287318,12.664949,-3.7488449,6.5234523,-7.869416,6.944827,-7.4287267,9.71459,0.4972665,0.705171,0.6253259924659519,11.230399,0.12968495,0.36010644,0.6340191248913358,11.122335,0.020091577,0.14173669,0.6207946635730859,12.006281,0.007264694,0.08522971,0.5582474974611925,12.940203,0.0008753066,0.02958551,0.7521584560690706,13.922197,3.23728e-05,0.0056897104,0.6394688628076985,14.816029
blues,blues.00007.wav_seg5,1708.656484468251,1468.3042304073263,0.09439652054398148,0.17396918,1017.0764400792507,451.0837697894292,0.07250624389555926,0.07005297,-149.27731,83.0472,129.11806,61.23232,-41.83809,22.812347,51.696995,23.021528,4.0799785,25.769484,9.557635,10.89898,-23.762133,11.353387,3.1782656,9.621122,-13.166326,7.9014654,0.9889159,15.458379,-18.119827,16.972954,-3.4461405,9.672084,-3.2563064,8.694417,0.44543305,0.6674077,0.6545928716314112,11.286942,0.17783926,0.42169997,0.6279339321935671,11.194391,0.032453034,0.1801432,0.5944025522041764,12.034319,0.057319816,0.23941444,0.588713187291455,12.652266,0.024134556,0.15535296,0.7235362402960168,13.2526245,0.0013991809,0.037405625,0.6433326682025142,14.007109
blues,blues.00007.wav_seg6,1658.8397003354794,1854.0535027363571,0.05789975766782408,0.099183306,517.9978257172203,327.0342820112803,0.02402533092203788,0.05230471,-184.89055,79.70736,127.105965,26.961277,-22.872179,23.174776,44.000164,21.637983,-10.523576,19.46234,15.292724,9.503854,-25.817015,13.959397,16.318447,10.840642,-13.692718,13.154669,2.538771,10.671944,-7.4071417,9.683055,-9.333766,8.893031,-5.7183433,9.847218,0.20641258,0.45432386,0.605621558968415,11.19676,0.09885528,0.3144083,0.5986670530281077,11.0139675,0.031687524,0.1780087,0.6624129930394431,11.667343,0.007070365,0.08408492,0.5893660235021035,12.709107,0.0010402987,0.032253213,0.683559457302474,13.728487,0.0001281043,0.011318317,0.7423222740218042,14.563431
blues,blues.00008.wav_seg1,1769.2520268056453,2019.6054225721718,0.06970666956018519,0.15057085,555.5534347914332,356.7001653287341,0.039091614808207095,0.03850171,-115.32984,49.908855,122.498665,25.63103,-16.03231,17.936451,46.337612,14.377927,-7.4948435,13.114446,21.61505,12.786479,-22.709717,6.726103,22.247107,8.5695505,-12.587499,5.8290224,22.340092,6.1261954,-5.8312593,6.335339,6.7753873,7.30733,-14.640139,6.866559,0.49237195,0.70169204,0.3865546218487395,11.306553,0.122626156,0.35015032,0.5357867284844973,11.107446,0.044664,0.21133813,0.7295533642691415,12.048595,0.011271678,0.10616772,0.6065573770491803,13.11855,0.0025458692,0.050454907,0.6688674454037582,14.026599,0.0004403199,0.0209838,0.6966459266783972,14.7953
blues,blues.00008.wav_seg2,1698.97284878891,1994.2667535372425,0.06658483434606481,0.14222498,340.99949640051756,284.6917013860519,0.023065274622785306,0.0374876,-116.778145,50.878365,125.50421,16.828493,-18.66151,18.076294,45.79462,12.030508,-9.082213,13.251909,20.743484,9.525877,-21.429338,8.396094,22.887283,9.394563,-12.467269,7.8480725,22.2902,8.303234,-6.159936,6.7926226,9.252841,6.839489,-12.45171,7.6767774,0.44896096,0.6700455,0.3856853086062011,11.326134,0.099411294,0.3152893,0.4920312952767314,11.193813,0.04153331,0.2037972,0.7014211136890951,12.089058,0.010520039,0.10256546,0.6065573770491803,13.137775,0.0020305568,0.045061685,0.6942973227889429,14.114527,0.00027120276,0.016468234,0.693834237306583,14.936359
blues,blues.00008.wav_seg3,1734.4657317219078,2017.6661465725574,0.06434461805555555,0.1462016,389.93546178036627,338.11859407679765,0.022225125441051326,0.03937269,-119.37994,49.26697,122.27248,20.94267,-16.230646,18.785927,48.384,14.804381,-10.495447,14.241884,18.835531,10.214683,-18.736832,7.61816,23.032206,8.404615,-11.71155,6.4014783,20.2219,7.9390616,-8.279047,7.09534,5.226184,7.792457,-13.926478,7.301257,0.47796836,0.69135255,0.40625905534627643,11.309355,0.11371201,0.33720726,0.5514343668501883,11.158445,0.044492815,0.21093108,0.6930104408352669,12.0167885,0.008720308,0.09338092,0.5928478166255622,13.12013,0.0020154377,0.044893578,0.6756874410505695,14.09609,0.0002735601,0.016539652,0.6997297150216772,14.948456
blues,blues.00008.wav_seg4,1705.533333352867,2058.914901973098,0.058369954427083336,0.14081138,350.27238997070384,307.4368189240201,0.023877051706536024,0.039361045,-128.7772,52.491432,120.47094,18.588114,-13.093375,18.234112,51.28947,14.437488,-7.5361104,12.087342,21.790407,9.148387,-18.640913,5.70166,22.118494,8.938854,-12.403888,5.2546797,21.285063,6.6967497,-7.773433,6.984395,6.123803,7.678202,-12.348717,8.496902,0.5013736,0.7080774,0.3972761518400464,11.312008,0.09216464,0.3035863,0.592292089249493,11.100491,0.024317635,0.15593494,0.6677784222737819,11.977512,0.0071761883,0.084710784,0.5794284056288989,13.051802,0.0016654162,0.04080914,0.6715519117753754,14.085617,0.0002472785,0.015725091,0.6954124113410851,14.947227
blues,blues.00008.wav_seg5,1722.5776218338617,2026.2850661720752,0.06513807508680555,0.14056951,367.684416088277,323.4335311532814,0.02169155215803073,0.03728681,-116.45493,47.20817,124.660126,19.735682,-16.969547,16.18965,47.375496,13.361249,-7.603005,13.145164,19.534084,10.716408,-19.319498,6.7793994,23.782578,9.737842,-13.329149,6.6305556,20.576145,8.437679,-7.966312,7.7270827,8.11145,7.623018,-13.238422,8.501314,0.47769967,0.6911575,0.38887279049550855,11.317322,0.093543254,0.30581665,0.5580991017096494,11.137655,0.026677527,0.16333151,0.6808294663573086,12.113939,0.0086199725,0.09284381,0.5820397504714928,13.155178,0.002022668,0.04497355,0.6999201915403033,14.127239,0.00029428327,0.017154686,0.6809186061276689,14.896543
blues,blues.00008.wav_seg6,1690.7826583160402,2079.8415353636524,0.057300708912037035,0.13134366,374.06891053185234,324.98939043791995,0.024506733733684193,0.038559582,-133.86339,54.27476,122.20973,19.079268,-9.950448,19.915442,39.751705,11.918598,-9.016969,13.532097,20.532295,9.246112,-16.563772,8.645208,26.041365,7.776375,-10.4029455,6.9829593,22.328085,8.183618,-6.3306365,6.632629,8.327636,7.5154047,-11.471861,7.9022036,0.41259363,0.642334,0.3381628513474355,11.317505,0.07158843,0.26751277,0.49637786148942337,11.046437,0.03983332,0.19956993,0.7021461716937355,11.918694,0.006594317,0.08120539,0.6185260409110692,13.056082,0.0010396141,0.032242995,0.6568236233040702,14.071484,0.00021820451,0.014771747,0.6978794420157092,14.901893
blues,blues.00009.wav_seg1,1931.3714607928368,2057.5217949472667,0.08250822844328703,0.08153302,610.2836891449172,345.6873775364548,0.04036738456740013,0.06709929,-220.19775,83.63771,110.394966,31.040754,-9.883645,23.595655,42.851246,19.188503,-21.978897,21.468472,20.136597,19.247501,-12.591114,12.090106,11.2298975,8.441733,-13.156746,8.677289,6.7167535,9.004069,-10.195746,9.314607,5.8194723,9.176069,-3.2537644,6.582696,0.08324974,0.2885289,0.6270646189510287,11.075806,0.13709691,0.37026548,0.5314401622718052,10.712093,0.04298048,0.20731618,0.6631380510440835,11.509531,0.005625068,0.07499739,0.6202669374727985,12.483822,0.003788044,0.061546706,0.6097729086555902,13.271196,0.0003441251,0.018550608,0.7211892539046202,14.345343
blues,blues.00009.wav_seg2,1738.204998234541,1880.803581084219,0.08213523582175926,0.094160505,548.3971633921944,394.00410372827406,0.033225427317241825,0.057262924,-187.22624,63.76317,126.51537,23.746082,-16.748869,25.893501,42.471184,18.360962,-19.34913,17.003515,15.0674095,18.061386,-10.596317,10.62242,9.5670595,10.117688,-18.270798,9.583769,3.0312924,8.811518,-9.394305,7.787308,1.8632833,10.197244,-4.5200357,7.564613,0.10543204,0.32468823,0.658649666763257,11.214502,0.13585655,0.3685766,0.5995363662706462,10.992729,0.05288426,0.22996567,0.6642981438515081,11.745447,0.0075668762,0.08698674,0.6044537937037574,12.699653,0.0025768308,0.050762486,0.6529783066095916,13.584394,0.00014464917,0.012027018,0.7095978377201734,14.787025
blues,blues.00009.wav_seg3,1781.87521327325,1769.2559652117595,0.08313892505787036,0.12328044,445.1128006193062,293.07084263577127,0.022742199398567656,0.064611696,-159.90231,52.561623,121.82974,28.079704,-34.691338,20.740383,41.060936,15.899684,-34.851704,23.393576,4.093826,16.675108,-8.448505,9.152526,7.4905605,7.7575417,-20.727211,9.016739,5.388708,10.05289,-6.5157185,8.0802765,0.5904465,11.562093,3.4551709,11.511321,0.07386328,0.2717777,0.7565922920892495,11.256577,0.25615826,0.5056805,0.4920312952767314,11.193293,0.110598095,0.33254933,0.708961716937355,11.977982,0.0096245315,0.09808476,0.5892209487886262,13.009604,0.0036290241,0.060241327,0.7134513531161576,13.967768,0.00020065479,0.014165266,0.6996934351588151,14.959993
blues,blues.00009.wav_seg4,2149.201620288331,2244.3198420161857,0.08795166015625,0.058019027,637.5190485549908,217.70339455892736,0.058376707355125054,0.050461892,-247.74275,82.36595,96.32306,28.690325,0.92437434,15.930377,50.724407,25.06357,-20.93168,22.26975,24.853579,9.953883,-16.856138,12.934148,12.861052,6.763265,-8.261254,11.794307,10.71374,10.558667,-5.663113,13.467946,8.220751,10.373679,1.3700389,7.4254932,0.09282697,0.3046752,0.4908722109533469,10.831791,0.054054562,0.23249626,0.515502752825268,10.670338,0.0049757594,0.070539035,0.7043213457076566,11.852099,0.0012806484,0.035785187,0.583563034963006,12.631928,0.0027635565,0.0525691,0.5709932525574983,13.068617,0.00035991354,0.018971387,0.7509387414515574,14.245025
blues,blues.00009.wav_seg5,1445.2509459960372,1917.8131839734835,0.058259186921296294,0.03182174,198.36822227383692,211.92671612766554,0.013703751821691217,0.020885805,-273.14984,36.639065,136.34288,13.737606,-3.5838459,15.471017,33.600567,9.411431,-9.500097,6.973091,16.012306,9.610226,-9.426797,7.477194,13.72371,7.79854,-19.888498,5.2535615,4.3801236,5.936979,-7.5271206,7.0397687,11.553709,6.9479275,-2.249083,6.611463,0.023798963,0.15426911,0.4885540423065778,11.049228,0.015415229,0.12415808,0.5911330049261084,11.109701,0.0029024289,0.053873967,0.6376160092807425,12.114973,0.00030504903,0.017465567,0.6719860728275062,13.078136,4.8519254e-05,0.006965557,0.6468838424145686,13.968407,3.5625749e-06,0.0018874784,0.7010357900847135,15.226934
blues,blues.00009.wav_seg6,1863.9196992475468,1983.600564236521,0.07824480975115741,0.09722635,454.0873255688135,318.89205771599023,0.02912467922853509,0.076014355,-202.48428,85.14801,115.242226,24.132113,-21.162271,27.642803,38.202667,14.033672,-30.205362,27.153198,12.5905695,17.297863,-11.04629,11.596397,12.017079,8.26254,-16.74304,10.306455,6.8660917,10.3154335,-7.7985477,5.5033727,4.361453,10.766346,-2.331396,9.149191,0.052888054,0.22997402,0.6656041727035642,11.106007,0.2015737,0.44890705,0.5575195595479571,10.829733,0.088916406,0.29817766,0.6782192575406032,11.6336975,0.0076226457,0.08730541,0.6379660525170463,12.647219,0.0027537465,0.0524761,0.6486613944714503,13.56428,0.00022109476,0.014869255,0.714078400783645,14.615036
blues,blues.00010.wav_seg1,1508.716498040115,1446.2545290933017,0.08076533564814815,0.16466825,331.48748660738744,337.8691522530417,0.014450894362084925,0.06746248,-155.22874,66.6135,136.99503,26.90083,-52.114655,16.247261,22.862585,21.578505,-23.124855,12.653708,5.806341,11.820447,-15.93752,11.207604,14.604175,8.491707,-5.4060173,7.8340116,0.6406047,7.236243,-6.421188,8.030083,2.1316779,5.8732076,-4.106362,7.5448813,0.06777448,0.26033092,0.62996232975949,11.104334,0.35304114,0.5941579,0.5094175601274993,11.080657,0.24882483,0.4988234,0.6493619489559165,12.160364,0.02169761,0.14730081,0.6703902509792543,13.139053,0.0017797642,0.04218723,0.6904882826670536,13.956957,0.00010253181,0.010125799,0.6751682478640231,14.666283
